AGNO;DEN_ID;DEN_CANAL;DEN_ESTADO;DEN_FEC_CREACION;DEN_MES_CREACION;DEN_TRIMESTRE_CREACION;DEN_FEC_TERMINO_DENUNCIA;DEN_OFICINA;DEN_DEPARTAMENTO;DEN_AMBITO;DEN_TEMA;DEN_SUBTEMA;FIS_ID;FIS_ID_SEGUIMIENTO;PA_ID;DEN_MRUN;DEN_AFECTADO;DEN_SEXO;DEN_TIPO;AFEC_MRUN;AFEC_SEXO;RBD;RSIE;EE_NOMBRE;EE_COD_REGION;EE_COD_PROVINCIA;EE_COD_COMUNA;EE_NOM_COMUNA;EE_COD_DEPE;EE_DEPE_AGRUP;AFEC_COD_ENSE2;DEN_REGION;DEN_CIBERBULLYING
2017;CAS-77282-T3Q8T1;1;1;20170607;6;2;20170718;4;2;GESTIÓN DE RECURSOS FINANCIEROS;OBLIGACIONES PREVISIONALES Y/O PAGO DE REMUNERACIONES DE PERSONAL DEL ESTABLECIMIENTO;INCUMPLIMIENTO DE OBLIGACIONES PREVISIONALES Y/O PAGO DE REMUNERACIONES DE PERSONAL DEL ESTABLECIMIENTO; ; ; ;18215823;1;2;DOCENTE;18215823;2;13626; ;COLEGIO SAN LUIS;4;41;4102;COQUIMBO;3;3;2;4; 
2017;CAS-77283-B9B5P1;1;1;20170607;6;2;20170721;10;1;CONVIVENCIA;MALTRATO A PÁRVULOS Y/O ESTUDIANTES;MALTRATO DE ADULTO A PÁRVULO Y/O ESTUDIANTE; ; ; ;10900284;0;1;APODERADO/A;4537101;1;7655; ;ESCUELA RURAL MAILLEN;10;101;10101;PUERTO MONTT;2;1;2;10; 
2017;CAS-77284-X7V4D1;2;1;20170607;6;2;20170619;13;1;CONVIVENCIA;MALTRATO A PÁRVULOS Y/O ESTUDIANTES;MALTRATO DE ADULTO A PÁRVULO Y/O ESTUDIANTE; ; ; ;17486940;1;2;APODERADO/A;17486940;2;10430; ;ESCUELA BASICA SAN SEBASTIAN DE BATUCO;13;133;13302;LAMPA;3;3;2;13; 
2017;CAS-77285-V4F1V3;1;1;20170607;6;2;20170623;9;1;CONVIVENCIA;MALTRATO A PÁRVULOS Y/O ESTUDIANTES;MALTRATO DE ADULTO A PÁRVULO Y/O ESTUDIANTE; ; ; ;24349606;0;2;APODERADO/A;24349606;2;40110; ;COLEGIO SAINT MATTHEW;9;91;9120;VILLARRICA;3;3;5;9; 
2017;CAS-77287-T4L4Q2;1;1;20170607;6;2;20170731;13;1;CONVIVENCIA;MALTRATO A PÁRVULOS Y/O ESTUDIANTES;MALTRATO ENTRE ESTUDIANTES (EXCLUYE AL NIVEL PARVULARIO); ; ; ;24907886;0;1;APODERADO/A;17464391;2;10030; ;LICEO POLIV.SAN JOSE DE LA PRECIOSA SANG;13;131;13126;QUINTA NORMAL;3;3;2;13;0
2017;CAS-77288-H0B4X4;1;1;20170607;6;2;20171120;13;3;CONVIVENCIA;MALTRATO A PÁRVULOS Y/O ESTUDIANTES;MALTRATO DE ADULTO A PÁRVULO Y/O ESTUDIANTE;171302969; ;171302969;21414453;0;2;APODERADO/A;17390630;2;10553; ;ESCUELA MARCIAL MARTINEZ FERRARI;13;131;13105;EL BOSQUE;2;1;2;13; 
2017;CAS-77289-W5T4K0;2;1;20170607;6;2;20180417;13;3;CONVIVENCIA;SITUACIONES DE CONNOTACIÓN SEXUAL;SITUACIONES DE CONNOTACIÓN SEXUAL DE ADULTO A PÁRVULOS Y/O ESTUDIANTES;171306240; ;171306240;21429550;0;2;DIRECTOR(A);15484009;2;25347; ;COLEGIO SEBASTIAN EL CANO SAN BERNARDO;13;134;13401;SAN BERNARDO;3;3;5;13; 
2017;CAS-77290-C6N2H7;1;1;20170607;6;2;20170630;2;2;INFRAESTRUCTURA;LOCAL O INFRAESTRUCTURA DEL ESTABLECIMIENTO EDUCACIONAL;FALTA O DEFICIENCIAS EN LA INFRAESTRUCTURA DEL ESTABLECIMIENTO;170200202; ; ;7994947;1;2;APODERADO/A;7994947;2;373; ;LICEO JUAN CORTES-MONROY CORTES;2;21;2104;TALTAL;2;1;5;2; 
2017;CAS-77293-P9L4J3;1;1;20170607;6;2;20170731;13;1;CONVIVENCIA;MALTRATO A PÁRVULOS Y/O ESTUDIANTES;MALTRATO ENTRE ESTUDIANTES (EXCLUYE AL NIVEL PARVULARIO); ; ; ;14830696;0;2;APODERADO/A;9849517;1;8678; ;ESC.SILVIA SALAS EDWARDS;13;131;13106;ESTACIÓN CENTRAL;3;3;2;13;0
2017;CAS-77295-C1K6Y5;1;1;20170607;6;2;20170703;6;2;GESTIÓN TÉCNICO-PEDAGÓGICA;JORNADA EDUCATIVA (HORAS DE CLASES O ACTIVIDADES Y HORAS NO LECTIVAS);INCUMPLIMIENTO DE HORAS DE CLASES O ACTIVIDADES; ; ; ; ;1;1;DIRECTOR REGIONAL (SIE);25846131;0;2461; ;ESCUELA VILLA CENTINELA;6;63;6301;SAN FERNANDO;1;1;0;6; 
2017;CAS-77297-T4Y1P0;1;1;20170607;6;2;20170807;5;1;CONVIVENCIA;MALTRATO A PÁRVULOS Y/O ESTUDIANTES;MALTRATO ENTRE ESTUDIANTES (EXCLUYE AL NIVEL PARVULARIO); ; ; ;15551339;0;2;PADRE/MADRE/TUTOR;5427086;1;2049; ;COLEGIO FUND.EDUC. FERNANDEZ LEON;5;56;5601;SAN ANTONIO;3;3;2;5;0
2017;CAS-77298-N1Z9N0;1;1;20170607;6;2;20170726;13;1;SEGURIDAD E HIGIENE;ACCIDENTES DE PÁRVULOS Y/O ESTUDIANTES EN EL CONTEXTO EDUCATIVO;ACCIDENTES DE PÁRVULOS Y/O ESTUDIANTES OCURRIDOS AL INTERIOR DEL ESTABLECIMIENTO EDUCACIONAL CON OCASIÓN DE SUS ESTUDIOS COMO CONSECUENCIA DE FALTA DE SUPERVISIÓN, O ACOMPAÑAMIENTO DE PERSONAL RESPONSABLE; ; ; ;9602726;0;2;APODERADO/A;19871891;2;10124; ;ESCUELA SAN DANIEL;13;131;13124;PUDAHUEL;1;1;1;13; 
2017;CAS-77299-T8F3C4;2;1;20170607;6;2;20170619;13;1;CONVIVENCIA;MALTRATO A PÁRVULOS Y/O ESTUDIANTES;MALTRATO ENTRE ESTUDIANTES (EXCLUYE AL NIVEL PARVULARIO); ; ; ;20406922;0;2;APODERADO/A;23540286;1;26335; ;COLEGIO DUNALASTAIR VALLE NORTE;13;133;13301;COLINA;4;4;2;13;0
2017;CAS-77300-B0D3S0;2;1;20170607;6;2;20170710;5;1;CONVIVENCIA;MALTRATO A PÁRVULOS Y/O ESTUDIANTES;MALTRATO DE ADULTO A PÁRVULO Y/O ESTUDIANTE; ; ; ;20350230;1;2;APODERADO/A;20350230;2;1490; ;ESCUELA BÁSICA QUEBRADA DE ALVARADO;5;58;5803;OLMUÉ;2;1;2;5; 
2017;CAS-77303-W6V8R6;2;1;20170607;6;2;20170927;10;3;GESTIÓN TÉCNICO-PEDAGÓGICA;JORNADA EDUCATIVA (HORAS DE CLASES O ACTIVIDADES Y HORAS NO LECTIVAS);INCUMPLIMIENTO DE HORAS DE CLASES O ACTIVIDADES;171000660; ;171000660;11506875;0;1;APODERADO/A;6895659;2;22470; ;COLEGIO PUMANQUE;10;101;10101;PUERTO MONTT;3;3;2;10; 
2017;CAS-77304-Y8W4K4;2;1;20170607;6;2;20170615;13;1;CONVIVENCIA;MALTRATO A PÁRVULOS Y/O ESTUDIANTES;MALTRATO DE ADULTO A PÁRVULO Y/O ESTUDIANTE; ; ; ;15933421;1;2;APODERADO/A;15933421;2;26083; ;COLEGIO SAN ALBERTO HURTADO;13;131;13125;QUILICURA;3;3;2;13; 
2017;CAS-77307-L3B2P2;1;1;20170607;6;2;20170801;13;1;CONVIVENCIA;MALTRATO A PÁRVULOS Y/O ESTUDIANTES;MALTRATO ENTRE ESTUDIANTES (EXCLUYE AL NIVEL PARVULARIO); ; ; ;18078884;0;2;PADRE/MADRE/TUTOR;15598063;2;25790; ;COLEGIO POLIV. DIEGO PORTALES DE MAIPU;13;131;13119;MAIPÚ;3;3;5;13;1
2017;CAS-77308-R5P0B5;2;1;20170607;6;2;20170801;13;1;SEGURIDAD E HIGIENE;ACCIDENTES DE PÁRVULOS Y/O ESTUDIANTES EN EL CONTEXTO EDUCATIVO;ACCIDENTES DE PÁRVULOS Y/O ESTUDIANTES OCURRIDOS AL INTERIOR DEL ESTABLECIMIENTO EDUCACIONAL CON OCASIÓN DE SUS ESTUDIOS COMO CONSECUENCIA DE FALTA DE SUPERVISIÓN, O ACOMPAÑAMIENTO DE PERSONAL RESPONSABLE; ; ; ;6070771;0;2;PADRE/MADRE/TUTOR;8710723;1;25681; ;COLEGIO OXFORD;13;131;13119;MAIPÚ;3;3;2;13; 
2017;CAS-77310-S2R9K8;2;1;20170607;6;2;20170712;8;1;CONVIVENCIA;INSTANCIAS DE PARTICIPACIÓN DE LA COMUNIDAD EDUCATIVA (CCAA, CCPA, CONSEJOS ESCOLARES, CONSEJO DE PROFESORES, APODERADOS/AS);IRREGULARIDADES EN EL FUNCIONAMIENTO DEL CENTRO DE ALUMNOS(AS); ; ; ;8734759;1;1;ESTUDIANTE;8734759;2;3641; ;INSTITUTO INDUSTRIAL SUPERIOR DE CHILLÁN;8;84;8401;CHILLÁN;5;5;7;8; 
2017;CAS-77311-L5F7Z4;1;1;20170607;6;2;20170703;14;1;CONVIVENCIA;MALTRATO A PÁRVULOS Y/O ESTUDIANTES;MALTRATO ENTRE ESTUDIANTES (EXCLUYE AL NIVEL PARVULARIO); ; ; ;9792116;0;2;PADRE/MADRE/TUTOR;4112721;2;6886; ;ESCUELA VALLE DE MARIQUINA;14;141;14106;MARIQUINA;2;1;2;14;0
2017;CAS-77313-C1P2Q8;2;1;20170607;6;2;20171128;8;3;INFRAESTRUCTURA;LOCAL O INFRAESTRUCTURA DEL ESTABLECIMIENTO EDUCACIONAL;FALTA O DEFICIENCIAS EN LA INFRAESTRUCTURA DEL ESTABLECIMIENTO;170801873; ;170801873;8734759;1;1;ESTUDIANTE;8734759;2;3641; ;INSTITUTO INDUSTRIAL SUPERIOR DE CHILLÁN;8;84;8401;CHILLÁN;5;5;7;8; 
2017;CAS-77314-M1Z9N4;1;1;20170607;6;2;20170720;1;1;CONVIVENCIA;MALTRATO A PÁRVULOS Y/O ESTUDIANTES;MALTRATO ENTRE ESTUDIANTES (EXCLUYE AL NIVEL PARVULARIO); ; ; ;9281393;0;1;APODERADO/A;13070499;2;12657; ;EAGLES COLLEGE;1;11;1101;IQUIQUE;4;4;2;1;0
2017;CAS-77315-P1K7R2;2;1;20170607;6;2;20180525;13;3;CONVIVENCIA;MEDIDAS DISCIPLINARIAS;SUSPENSIÓN DE CLASES A PÁRVULO Y/O ESTUDIANTE;181300045; ;181300045;2296906;0;2;APODERADO/A;12990699;1;16810; ;ESCUELA  ESPECIAL  N°199 EL  AROMO;13;134;13401;SAN BERNARDO;3;3;1;13; 
2017;CAS-77316-Z7F9B1;1;1;20170607;6;2;20171030;5;2;MOBILIARIO, EQUIPAMIENTO, MATERIAL DIDÁCTICO Y ELEMENTOS DE ENSEÑANZA;MOBILIARIO, EQUIPAMIENTO, ELEMENTOS DE ENSEÑANZA Y MATERIAL DIDÁCTICO;MOBILIARIO Y EQUIPAMIENTO INSUFICIENTES, INADECUADOS, INSEGUROS Y/O INSALUBRES (EJ. MESAS, SILLAS, SISTEMA DE CALEFACCIÓN, JUEGOS DE PATIO, OTROS);170501960; ; ;14445239;0;2;PADRE/MADRE/TUTOR;8299313;2; ;119579;MUNDO DE NIÑOS;5;52;5201;ISLA DE PASCUA;11;6;1;5; 
2017;CAS-77317-H5C5T6;2;1;20170607;6;2;20180108;13;2;CONVIVENCIA;MALTRATO A PÁRVULOS Y/O ESTUDIANTES;MALTRATO ENTRE ESTUDIANTES (EXCLUYE AL NIVEL PARVULARIO);171306199; ; ;24214442;0;2;APODERADO/A;23171068;2;9331; ;COLEGIO PARTICULAR THE GARDEN SCHOOL;13;131;13110;LA FLORIDA;3;3;5;13;0
2017;CAS-77318-S5N9C5;2;1;20170607;6;2;20170608;13;1;GESTIÓN TÉCNICO-ADMINISTRATIVA;PERSONAL DEL ESTABLECIMIENTO EDUCATIVO;FALTA O AUSENCIA DEL PERSONAL DEL ESTABLECIMIENTO; ; ; ;8373126;1;2;APODERADO/A;8373126;2;10495; ;ESC. PART. SAN ANDRES;13;132;13201;PUENTE ALTO;3;3;2;13; 
2017;CAS-77319-X4Q7L0;1;1;20170607;6;2;20180427;13;3;GESTIÓN TÉCNICO-ADMINISTRATIVA;PERSONAL DEL ESTABLECIMIENTO EDUCATIVO;FALTA O AUSENCIA DEL PERSONAL DEL ESTABLECIMIENTO;181300657; ;181300657;19435555;0;1;APODERADO/A;25846190;1; ;120883;TAMBORCITO;13;131;13123;PROVIDENCIA;11;6;1;13; 
2017;CAS-77320-K5H0F4;2;1;20170607;6;2;20170628;13;1;GESTIÓN TÉCNICO-ADMINISTRATIVA;PERSONAL DEL ESTABLECIMIENTO EDUCATIVO;FALTA O AUSENCIA DEL PERSONAL DEL ESTABLECIMIENTO; ; ; ;23530435;0;1;PADRE/MADRE/TUTOR;4239472;2;9932; ;ESCUELA PARTICULAR CHILDRENS SCHOOL;13;131;13106;ESTACIÓN CENTRAL;3;3;1;13; 
2017;CAS-77321-W6V3P1;1;1;20170607;6;2;20170717;4;2;GESTIÓN DE RECURSOS FINANCIEROS;USO DE LA SUBVENCIÓN O APORTES DEL ESTADO;IRREGULARIDADES EN EL USO DE OTROS TIPOS DE SUBVENCIÓN O APORTES DEL ESTADO (SUBVENCIÓN GENERAL, APORTES DEL ESTADO A ESTABLECIMIENTOS DE EDUCACIÓN PARVULARIA U OTROS); ; ; ;9010304;1;1;DIRECTOR REGIONAL (SIE);9010304;2;13609; ;ESCUELA  ESP. DE LENGUAJE CORDILLERA;4;41;4102;COQUIMBO;3;3;2;4; 
2017;CAS-77322-V4K8P1;1;1;20170607;6;2;20170705;14;1;CONVIVENCIA;DISCRIMINACIÓN;DISCRIMINACIÓN POR PROBLEMAS DE SALUD; ; ; ;21217795;0;2;PADRE/MADRE/TUTOR;25345389;2; ;111797;J.I.Y.S.C.INDEPENDENCIA;14;141;14101;VALDIVIA;8;6;1;14; 
2017;CAS-77323-D8X4K4;2;1;20170607;6;2;20180313;13;3;CONVIVENCIA;MALTRATO A PÁRVULOS Y/O ESTUDIANTES;MALTRATO ENTRE ESTUDIANTES (EXCLUYE AL NIVEL PARVULARIO);171305426; ;171305426;8002589;0;1;ESTUDIANTE;4951048;2;8618; ;INSTITUTO DE ENS.MEDIA CLAUDIO MATTE;13;131;13101;SANTIAGO;3;3;5;13;0
2017;CAS-77325-X9M3L7;2;1;20170607;6;2;20170705;9;1;CONVIVENCIA;MALTRATO A PÁRVULOS Y/O ESTUDIANTES;SITUACIONES DE CONFLICTO ENTRE PÁRVULOS QUE AFECTAN LA CONVIVENCIA ESCOLAR (GOLPES, MORDEDURAS, EMPUJONES, RASGUÑOS, TIRONES DE PELO); ; ; ;13178861;0;2;APODERADO/A;19817656;2;5810; ;COLEGIO BAUTISTA;9;91;9101;TEMUCO;4;4;1;9; 
2017;CAS-77326-Y3T7B8;2;1;20170607;6;2;20180727;5;3;INFRAESTRUCTURA;LOCAL O INFRAESTRUCTURA DEL ESTABLECIMIENTO EDUCACIONAL;FALTA O DEFICIENCIAS EN LA INFRAESTRUCTURA DEL ESTABLECIMIENTO;170501477; ;170501477;13856313;1;2;DOCENTE;13856313;2;20425; ;ESCUELA ESPECIAL DE INNOVACION SOCIAL SERES SOCIALES;5;58;5801;QUILPUÉ;3;3;4;5; 
2017;CAS-77327-D9C7D6;2;1;20170607;6;2;20170608;5;1;SEGURIDAD E HIGIENE;PROCEDIMIENTOS O MEDIDAS DE HIGIENE, SALUD Y SALUBRIDAD;IRREGULARIDADES EN EL PROCEDIMIENTO DE HIGIENE Y DESINFECCIÓN DEL ESTABLECIMIENTO (SANITACIÓN, DESINFECCIÓN, MANIPULACIÓN DE RESIDUOS, CONTROL DE VECTORES Y PLAGAS, VENTILACIÓN, OTRAS); ; ; ;13856313;1;2;DOCENTE;13856313;2;20425; ;ESCUELA ESPECIAL DE INNOVACION SOCIAL SERES SOCIALES;5;58;5801;QUILPUÉ;3;3;4;5; 
2017;CAS-77328-Z2L3T9;2;1;20170607;6;2;20170613;13;1;GESTIÓN TÉCNICO-ADMINISTRATIVA;PERSONAL DEL ESTABLECIMIENTO EDUCATIVO;FALTA O AUSENCIA DEL PERSONAL DEL ESTABLECIMIENTO; ; ; ;10100857;1;2;APODERADO/A;10100857;2; ; ;OTRO;13;131;13110;LA FLORIDA;99;9;2;13; 
2017;CAS-77329-R6P2V9;2;1;20170607;6;2;20170608;5;1;MOBILIARIO, EQUIPAMIENTO, MATERIAL DIDÁCTICO Y ELEMENTOS DE ENSEÑANZA;MOBILIARIO, EQUIPAMIENTO, ELEMENTOS DE ENSEÑANZA Y MATERIAL DIDÁCTICO;MOBILIARIO Y EQUIPAMIENTO INSUFICIENTES, INADECUADOS, INSEGUROS Y/O INSALUBRES (EJ. MESAS, SILLAS, SISTEMA DE CALEFACCIÓN, JUEGOS DE PATIO, OTROS); ; ; ;13856313;1;2;DOCENTE;13856313;2;20425; ;ESCUELA ESPECIAL DE INNOVACION SOCIAL SERES SOCIALES;5;58;5801;QUILPUÉ;3;3;4;5; 
2017;CAS-77330-C3T7N8;2;1;20170607;6;2;20170609;5;1;MOBILIARIO, EQUIPAMIENTO, MATERIAL DIDÁCTICO Y ELEMENTOS DE ENSEÑANZA;MOBILIARIO, EQUIPAMIENTO, ELEMENTOS DE ENSEÑANZA Y MATERIAL DIDÁCTICO;ELEMENTOS DE ENSEÑANZA Y/O MATERIAL DIDÁCTICO INSUFICIENTES, INSEGUROS Y/O INSALUBRES (LIBROS, CUBOS, ESPEJOS, TIJERAS, OTROS); ; ; ;13856313;1;2;DOCENTE;13856313;2;20425; ;ESCUELA ESPECIAL DE INNOVACION SOCIAL SERES SOCIALES;5;58;5801;QUILPUÉ;3;3;4;5; 
2017;CAS-77331-T8V5B1;2;1;20170607;6;2;20180727;5;3;GESTIÓN TÉCNICO-ADMINISTRATIVA;PERSONAL DEL ESTABLECIMIENTO EDUCATIVO;FALTA O AUSENCIA DEL PERSONAL DEL ESTABLECIMIENTO;170501477; ;170501477;13856313;1;2;DOCENTE;13856313;2;20425; ;ESCUELA ESPECIAL DE INNOVACION SOCIAL SERES SOCIALES;5;58;5801;QUILPUÉ;3;3;4;5; 
2017;CAS-77332-F5V6D4;2;1;20170607;6;2;20180727;5;3;GESTIÓN TÉCNICO-ADMINISTRATIVA;REGISTRO DE ASISTENCIA DE PÁRVULOS Y/O ESTUDIANTES;IRREGULARIDADES EN EL REGISTRO DE ASISTENCIA DE PÁRVULOS Y/O ESTUDIANTES;170501477; ;170501477;13856313;1;2;DOCENTE;13856313;2;20425; ;ESCUELA ESPECIAL DE INNOVACION SOCIAL SERES SOCIALES;5;58;5801;QUILPUÉ;3;3;4;5; 
2017;CAS-77333-K7K0J8;2;1;20170607;6;2;20170703;8;2;GESTIÓN DE RECURSOS FINANCIEROS;OBLIGACIONES PREVISIONALES Y/O PAGO DE REMUNERACIONES DE PERSONAL DEL ESTABLECIMIENTO;INCUMPLIMIENTO DE OBLIGACIONES PREVISIONALES Y/O PAGO DE REMUNERACIONES DE PERSONAL DEL ESTABLECIMIENTO;170801286; ; ;23658838;1;2;DOCENTE;23658838;2;5154; ;ESCUELA SAN LUIS DE CONTULMO;8;82;8204;CONTULMO;2;1;2;8; 
2017;CAS-77334-N4R3C7;2;1;20170607;6;2;20170609;5;1;CONVIVENCIA;INSTANCIAS DE PARTICIPACIÓN DE LA COMUNIDAD EDUCATIVA (CCAA, CCPA, CONSEJOS ESCOLARES, CONSEJO DE PROFESORES, APODERADOS/AS);IRREGULARIDADES EN EL FUNCIONAMIENTO DEL CENTRO DE ALUMNOS(AS); ; ; ;13856313;1;2;DOCENTE;13856313;2;20425; ;ESCUELA ESPECIAL DE INNOVACION SOCIAL SERES SOCIALES;5;58;5801;QUILPUÉ;3;3;4;5; 
2017;CAS-77335-Y0H2N0;2;1;20170607;6;2;20170609;5;1;CONVIVENCIA;INSTANCIAS DE PARTICIPACIÓN DE LA COMUNIDAD EDUCATIVA (CCAA, CCPA, CONSEJOS ESCOLARES, CONSEJO DE PROFESORES, APODERADOS/AS);IRREGULARIDADES EN EL FUNCIONAMIENTO DEL CENTRO DE PADRES Y APODERADOS/AS; ; ; ;13856313;1;2;DOCENTE;13856313;2;20425; ;ESCUELA ESPECIAL DE INNOVACION SOCIAL SERES SOCIALES;5;58;5801;QUILPUÉ;3;3;4;5; 
2017;CAS-77336-J2V2H9;2;1;20170607;6;2;20170810;5;2;CONVIVENCIA;INSTANCIAS DE PARTICIPACIÓN DE LA COMUNIDAD EDUCATIVA (CCAA, CCPA, CONSEJOS ESCOLARES, CONSEJO DE PROFESORES, APODERADOS/AS);IRREGULARIDADES EN EL FUNCIONAMIENTO DE CONSEJOS ESCOLARES Y/O COMITÉS DE BUENA CONVIVENCIA; ; ; ;13856313;1;2;DOCENTE;13856313;2;20425; ;ESCUELA ESPECIAL DE INNOVACION SOCIAL SERES SOCIALES;5;58;5801;QUILPUÉ;3;3;4;5; 
2017;CAS-77337-Q6D0W6;2;1;20170607;6;2;20180727;5;3;GESTIÓN DE RECURSOS FINANCIEROS;OBLIGACIONES PREVISIONALES Y/O PAGO DE REMUNERACIONES DE PERSONAL DEL ESTABLECIMIENTO;INCUMPLIMIENTO DE OBLIGACIONES PREVISIONALES Y/O PAGO DE REMUNERACIONES DE PERSONAL DEL ESTABLECIMIENTO;170501477; ;170501477;13856313;1;2;DOCENTE;13856313;2;20425; ;ESCUELA ESPECIAL DE INNOVACION SOCIAL SERES SOCIALES;5;58;5801;QUILPUÉ;3;3;4;5; 
2017;CAS-77338-V3C3X8;2;1;20170607;6;2;20170609;5;1;GESTIÓN DE RECURSOS FINANCIEROS;USO DE LA SUBVENCIÓN O APORTES DEL ESTADO;IRREGULARIDADES EN EL USO DE OTROS TIPOS DE SUBVENCIÓN O APORTES DEL ESTADO (SUBVENCIÓN GENERAL, APORTES DEL ESTADO A ESTABLECIMIENTOS DE EDUCACIÓN PARVULARIA U OTROS); ; ; ;13856313;1;2;DOCENTE;13856313;2;20425; ;ESCUELA ESPECIAL DE INNOVACION SOCIAL SERES SOCIALES;5;58;5801;QUILPUÉ;3;3;4;5; 
2017;CAS-77339-S6J8S1;2;1;20170607;6;2;20170720;2;1;CONVIVENCIA;MALTRATO A PÁRVULOS Y/O ESTUDIANTES;MALTRATO ENTRE ESTUDIANTES (EXCLUYE AL NIVEL PARVULARIO); ; ; ;254232;0;2;PADRE/MADRE/TUTOR;12344915;2;254; ;FUNDACION EDUC.COLEGIO NUESTRA SRA.DE AYQUINA;2;22;2201;CALAMA;3;3;2;2;0
2017;CAS-77340-W2H9N3;2;1;20170608;6;2;20170620;8;2;GESTIÓN DE RECURSOS FINANCIEROS;OBLIGACIONES PREVISIONALES Y/O PAGO DE REMUNERACIONES DE PERSONAL DEL ESTABLECIMIENTO;INCUMPLIMIENTO DE OBLIGACIONES PREVISIONALES Y/O PAGO DE REMUNERACIONES DE PERSONAL DEL ESTABLECIMIENTO; ; ; ;5798581;1;1;DOCENTE;5798581;2;5167; ;ESCUELA NAHUELBUTA ALTO;8;82;8204;CONTULMO;2;1;2;8; 
2017;CAS-77341-Q1D2N9;2;1;20170608;6;2;20170616;13;1;CONVIVENCIA;MALTRATO A PÁRVULOS Y/O ESTUDIANTES;MALTRATO ENTRE ESTUDIANTES (EXCLUYE AL NIVEL PARVULARIO); ; ; ;717167;1;2;APODERADO/A;717167;2;9020; ;COLEGIO SANTA CATALINA LABOURÉ;13;131;13113;LA REINA;3;3;5;13;0
2017;CAS-77342-S1R7S0;1;1;20170608;6;2;20170927;6;3;CONVIVENCIA;MALTRATO A PÁRVULOS Y/O ESTUDIANTES;MALTRATO ENTRE ESTUDIANTES (EXCLUYE AL NIVEL PARVULARIO);170600454; ;170600454;7129247;0;2;APODERADO/A;1296760;2;2166; ;INSTITUTO REGIONAL DE EDUCACION;6;61;6101;RANCAGUA;3;3;2;6;0
2017;CAS-77344-G2B1Y1;1;1;20170608;6;2;20170613;7;1;CONVIVENCIA;MALTRATO A PÁRVULOS Y/O ESTUDIANTES;MALTRATO DE ADULTO A PÁRVULO Y/O ESTUDIANTE; ; ; ;3427551;1;2;APODERADO/A;3427551;2;2997; ;COLEGIO DARIO SALAS;7;71;7101;TALCA;3;3;2;7; 
2017;CAS-77345-K7X9C1;1;1;20170608;6;2;20180205;13;2;GESTIÓN TÉCNICO-ADMINISTRATIVA;REGISTRO DE ASISTENCIA DE PÁRVULOS Y/O ESTUDIANTES;IRREGULARIDADES EN EL REGISTRO DE ASISTENCIA DE PÁRVULOS Y/O ESTUDIANTES; ; ; ;4537444;0;2;DOCENTE;24608456;2;9069; ;LICEO POLIVALENTE MERCEDES MARIN DEL SOLAR;13;131;13118;MACUL;3;3;2;13; 
2017;CAS-77347-N2G9B4;1;1;20170608;6;2;20170712;8;1;CONVIVENCIA;DISCRIMINACIÓN;DISCRIMINACIÓN POR PROBLEMAS DE SALUD; ; ; ;20048725;0;2;APODERADO/A;4448048;1;4025; ;LICEO POLIVALENTE VIRGINIO ARIAS;8;84;8415;RÁNQUIL;2;1;5;8; 
2017;CAS-77348-P2Y2Z5;1;1;20170608;6;2;20170609;4;1;CONVIVENCIA;RETENCIÓN DE DOCUMENTOS;RETENCIÓN DE DOCUMENTOS POR DEUDA; ; ; ;8875254;0;2;APODERADO/A;2051104;2;647; ;COLEGIO MANUEL MONTT;4;41;4102;COQUIMBO;3;3;5;4; 
2017;CAS-77349-X5M0V1;1;1;20170608;6;2;20170620;13;1;CONVIVENCIA;RETENCIÓN DE DOCUMENTOS;RETENCIÓN DE DOCUMENTOS POR OTRAS CAUSALES; ; ; ;17250011;0;2;APODERADO/A;10789934;1;9669; ;COLEGIO NUESTRO MUNDO;13;131;13131;SAN RAMÓN;3;3;2;13; 
2017;CAS-77350-W6M0Z3;1;1;20170608;6;2;20170627;6;1;CONVIVENCIA;MALTRATO A PÁRVULOS Y/O ESTUDIANTES;MALTRATO ENTRE ESTUDIANTES (EXCLUYE AL NIVEL PARVULARIO); ; ; ;8673525;0;2;APODERADO/A;11876853;2;2278; ;LICEO SAN JOSE DE REQUINOA;6;61;6116;REQUÍNOA;3;3;2;6;0
2017;CAS-77351-Y6Y0T2;1;1;20170608;6;2;20170620;5;1;GESTIÓN DE RECURSOS FINANCIEROS;OBLIGACIONES PREVISIONALES Y/O PAGO DE REMUNERACIONES DE PERSONAL DEL ESTABLECIMIENTO;INCUMPLIMIENTO DE OBLIGACIONES PREVISIONALES Y/O PAGO DE REMUNERACIONES DE PERSONAL DEL ESTABLECIMIENTO; ; ; ;16049804;1;2;DOCENTE;16049804;2;40187; ;PARVULARIO HAPPY CHILDREN;5;55;5502;CALERA;3;3;0;5; 
2017;CAS-77352-Y4L2J4;2;1;20170608;6;2;20170726;13;1;CONVIVENCIA;MALTRATO A PÁRVULOS Y/O ESTUDIANTES;MALTRATO ENTRE ESTUDIANTES (EXCLUYE AL NIVEL PARVULARIO); ; ; ;8490157;0;2;PADRE/MADRE/TUTOR;20059461;2;26244; ;ESCUELA BAS. SAN ESTEBAN DE MELIPILLA;13;135;13501;MELIPILLA;3;3;2;13;0
