AGNO;DEN_ID;DEN_CANAL;DEN_ESTADO;DEN_FEC_CREACION;DEN_MES_CREACION;DEN_TRIMESTRE_CREACION;DEN_FEC_TERMINO_DENUNCIA;DEN_OFICINA;DEN_DEPARTAMENTO;DEN_AMBITO;DEN_TEMA;DEN_SUBTEMA;FIS_ID;FIS_ID_SEGUIMIENTO;PA_ID;DEN_MRUN;DEN_AFECTADO;DEN_SEXO;DEN_TIPO;AFEC_MRUN;AFEC_SEXO;RBD;RSIE;EE_NOMBRE;EE_COD_REGION;EE_COD_PROVINCIA;EE_COD_COMUNA;EE_NOM_COMUNA;EE_COD_DEPE;EE_DEPE_AGRUP;AFEC_COD_ENSE2;DEN_REGION;DEN_CIBERBULLYING
2020;CAS-121708-M3J9J2;2;1;20200103;1;1;20200120;13;1;INFRAESTRUCTURA;LOCAL O INFRAESTRUCTURA DEL ESTABLECIMIENTO EDUCACIONAL;CAMBIO DE UBICACIÓN O CIERRE DEL ESTABLECIMIENTO; ; ; ;18812849;1;2;EDUCADOR(A) DE PÁRVULOS;18812849;2; ;121756;ESTRELLITA DE MAR;13;132;13201;PUENTE ALTO;11;6;1;13; 
2020;CAS-121709-X0H1Y8;2;1;20200103;1;1;20200128;13;1;INFRAESTRUCTURA;LOCAL O INFRAESTRUCTURA DEL ESTABLECIMIENTO EDUCACIONAL;CAMBIO DE UBICACIÓN O CIERRE DEL ESTABLECIMIENTO; ; ; ;18812849;1;2;EDUCADOR(A) DE PÁRVULOS;18812849;2; ;122501;JARDIN INFANTIL DEL VALLE;13;132;13201;PUENTE ALTO;11;6;1;13; 
2020;CAS-121710-Y7T0T0;2;1;20200103;1;1;20200130;13;1;INFRAESTRUCTURA;LOCAL O INFRAESTRUCTURA DEL ESTABLECIMIENTO EDUCACIONAL;CAMBIO DE UBICACIÓN O CIERRE DEL ESTABLECIMIENTO; ; ; ;18812849;1;2;EDUCADOR(A) DE PÁRVULOS;18812849;2; ;122509;EL RACO;13;132;13201;PUENTE ALTO;11;6;1;13; 
2020;CAS-121711-Z9L4F5;2;1;20200104;1;1;20200113;8;1;CONVIVENCIA;MALTRATO A PÁRVULOS Y/O ESTUDIANTES;MALTRATO DE ADULTO A PÁRVULO Y/O ESTUDIANTE; ; ; ;1100633;1;1;ESTUDIANTE;1100633;1;4163; ;LICEO LOS ÁNGELES A-59;8;83;8301;LOS ANGELES;2;1;5;8; 
2020;CAS-121712-H4G2H5;2;1;20200104;1;1;20200204;13;1;CONVIVENCIA;MALTRATO A PÁRVULOS Y/O ESTUDIANTES;MALTRATO ENTRE ESTUDIANTES (EXCLUYE AL NIVEL PARVULARIO); ; ; ;17073431;0;1;APODERADO(A) / PADRE O MADRE / TUTOR(A);5955591;1;31379;107485;COLEGIO PALMARES VALLE LOS CÓNDORES;13;134;13401;SAN BERNARDO;3;3;2;13;0
2020;CAS-121714-V1D5D6;2;1;20200105;1;1;20200108;13;1;CONVIVENCIA;DISCRIMINACIÓN;DISCRIMINACIÓN POR APARIENCIA PERSONAL Y/O FÍSICA; ; ; ;15995753;1;2;DIRECTOR(A);15995753;2;9808;103265;ESCUELA PARTICULAR GUIA ESTUDIANTIL;13;131;13109;LA CISTERNA;3;3;0;13; 
2020;CAS-121721-W2G7N7;2;1;20200105;1;1;20210330;13;3;GESTIÓN DE RECURSOS FINANCIEROS;OBLIGACIONES PREVISIONALES Y/O PAGO DE REMUNERACIONES DE PERSONAL DEL ESTABLECIMIENTO;INCUMPLIMIENTO DE OBLIGACIONES PREVISIONALES Y/O PAGO DE REMUNERACIONES DE PERSONAL DEL ESTABLECIMIENTO;201302356; ;201302356;3341233;1;2;DOCENTE;3341233;2;31030; ;ESCUELA PRE MILITAR HEROES DE LA CONCEPCION;13;131;13109;LA CISTERNA;3;3;0;13; 
2020;CAS-121722-G3Z6T5;2;1;20200105;1;1;20210531;13;3;INFRAESTRUCTURA;LOCAL O INFRAESTRUCTURA DEL ESTABLECIMIENTO EDUCACIONAL;FALTA O DEFICIENCIAS EN LA INFRAESTRUCTURA DEL ESTABLECIMIENTO;201303245; ;201303245;3341233;1;2;DOCENTE;3341233;2;31030; ;ESCUELA PRE MILITAR HEROES DE LA CONCEPCION;13;131;13109;LA CISTERNA;3;3;0;13; 
2020;CAS-121723-V0C9S6;2;1;20200105;1;1;20201016;9;3;CONVIVENCIA;MALTRATO A PÁRVULOS Y/O ESTUDIANTES;MALTRATO DE ADULTO A PÁRVULO Y/O ESTUDIANTE;200900265; ;200900265;21692832;0;1;APODERADO(A) / PADRE O MADRE / TUTOR(A);25683958;1; ;122063;SEMILLITAS DE LUZ;9;91;9107;GORBEA;7;6;1;9; 
2020;CAS-121725-K7S8N6;1;1;20200106;1;1;20201127;5;3;CONVIVENCIA;MALTRATO A PÁRVULOS Y/O ESTUDIANTES;MALTRATO ENTRE ESTUDIANTES (EXCLUYE AL NIVEL PARVULARIO);200500110; ;200500110;18298790;0;2;APODERADO(A) / PADRE O MADRE / TUTOR(A);14586321;2;1404;100529;INSTITUTO RAFAEL ARIZTIA;5;55;5501;QUILLOTA;4;4;2;5;0
2020;CAS-121726-S9G6R9;1;1;20200106;1;1;20200219;5;1;CONVIVENCIA;MEDIDAS DISCIPLINARIAS;CONDICIONALIDAD DE MATRÍCULA A PÁRVULO Y/O ESTUDIANTE; ; ; ;21872397;0;2;APODERADO(A) / PADRE O MADRE / TUTOR(A);11547451;1;1631;100651;COLEGIO DE LOS SAGRADOS CORAZONES, PADRES FRANCESES;5;51;5109;VIÑA DEL MAR;4;4;2;5; 
2020;CAS-121727-P4H7S7;2;1;20200106;1;1;20210105;13;3;CONVIVENCIA;MALTRATO A PÁRVULOS Y/O ESTUDIANTES;MALTRATO DE ADULTO A PÁRVULO Y/O ESTUDIANTE;201301167; ;201301167;14022276;0;2;DOCENTE;12803325;2;26239;107047;ESCUELA DE PARV. Y ESP. AMANECER DE EL BOSQUE;13;131;13105;EL BOSQUE;3;3;2;13; 
2020;CAS-121728-S8V0F9;1;1;20200106;1;1;20200120;13;1;CONVIVENCIA;MALTRATO A PÁRVULOS Y/O ESTUDIANTES;MALTRATO ENTRE ESTUDIANTES (EXCLUYE AL NIVEL PARVULARIO); ; ; ;11212263;0;2;APODERADO(A) / PADRE O MADRE / TUTOR(A);24832874;2;24733;106286;COLEGIO SAN ANDRES DE COLINA;13;133;13301;COLINA;3;3;5;13;0
2020;CAS-121729-V2M8K4;1;1;20200106;1;1;20201118;4;3;CONVIVENCIA;MALTRATO A PÁRVULOS Y/O ESTUDIANTES;MALTRATO ENTRE ESTUDIANTES (EXCLUYE AL NIVEL PARVULARIO);200400213; ;200400213;10840300;0;2;APODERADO(A) / PADRE O MADRE / TUTOR(A);14460073;1;11144;103848;ESCUELA DIEGO DE ALMEYDA;4;41;4102;COQUIMBO;3;3;2;4;0
2020;CAS-121731-H0N6D3;1;1;20200106;1;1;20201021;8;3;ADMISIÓN;PROCESO DE ADMISIÓN;ESTABLECIMIENTO NO INFORMA O NO PUBLICA EL PROCEDIMIENTO DE SELECCIÓN, LOS RESULTADOS O EL REGISTRO PÚBLICO DE PÁRVULOS Y/O ESTUDIANTES ADMITIDOS (MEDIOS ELECTRÓNICOS, FOLLETOS O MURALES PÚBLICOS);200800007; ;200800007;25846131;1;1;DIRECTOR(A)/ENCARGADO(A) REGIONAL SIE;25846131;0;31119;107354;COLEGIO ALMONDALE VALLE;8;81;8101;CONCEPCIÓN;3;3;0;8; 
2020;CAS-121733-Z0B7X1;2;1;20200106;1;1;20200130;13;1;GESTIÓN DE RECURSOS FINANCIEROS;COBROS EN ESTABLECIMIENTOS SUBVENCIONADOS O QUE RECIBEN APORTES DEL ESTADO;IRREGULARIDADES EN EL COBRO DE MENSUALIDADES Y/O COLEGIATURA; ; ; ;14022276;0;2;DOCENTE;4650093;2;26239;107047;ESCUELA DE PARV. Y ESP. AMANECER DE EL BOSQUE;13;131;13105;EL BOSQUE;3;3;2;13; 
2020;CAS-121736-Q6P2L2;1;1;20200106;1;1;20200131;10;1;CONVIVENCIA;MALTRATO A PÁRVULOS Y/O ESTUDIANTES;MALTRATO ENTRE ESTUDIANTES (EXCLUYE AL NIVEL PARVULARIO); ; ; ;2924844;0;2;APODERADO(A) / PADRE O MADRE / TUTOR(A);6410239;2;7706;102628;COLEGIO SANTO TOMAS DE PUERTO MONTT;10;101;10101;PUERTO MONTT;3;3;2;10;0
2020;CAS-121738-P7B3Z8;2;1;20200106;1;1;20200110;13;1;CONVIVENCIA;INSTANCIAS DE PARTICIPACIÓN DE LA COMUNIDAD EDUCATIVA (CCAA, CCPA, CONSEJOS ESCOLARES, CONSEJO DE PROFESORES, APODERADOS/AS);IRREGULARIDADES EN EL FUNCIONAMIENTO DE CONSEJOS ESCOLARES Y/O COMITÉS DE BUENA CONVIVENCIA; ; ; ;14022276;1;2;DOCENTE;14022276;2;26239;107047;ESCUELA DE PARV. Y ESP. AMANECER DE EL BOSQUE;13;131;13105;EL BOSQUE;3;3;2;13; 
2020;CAS-121739-P1D6V3;2;1;20200106;1;1;20200311;14;2;ADMISIÓN;PROCESO DE ADMISIÓN;ESTABLECIMIENTO NO INFORMA O NO PUBLICA EL PROCEDIMIENTO DE SELECCIÓN, LOS RESULTADOS O EL REGISTRO PÚBLICO DE PÁRVULOS Y/O ESTUDIANTES ADMITIDOS (MEDIOS ELECTRÓNICOS, FOLLETOS O MURALES PÚBLICOS);201400057; ; ;13671097;1;1;APODERADO(A) / PADRE O MADRE / TUTOR(A);13671097;2;6830;102422;COLEGIO NUESTRA SENORA DEL CARMEN;14;141;14101;VALDIVIA;3;3;2;14; 
2020;CAS-121740-M7R7P2;1;1;20200106;1;1;20210311;13;3;CONVIVENCIA;MALTRATO A PÁRVULOS Y/O ESTUDIANTES;MALTRATO ENTRE ESTUDIANTES (EXCLUYE AL NIVEL PARVULARIO);201300978; ;201300978;13637563;0;2;APODERADO(A) / PADRE O MADRE / TUTOR(A);2266402;1;10403;103544;ESCUELA PREMIO NOBEL PABLO NERUDA;13;133;13301;COLINA;1;1;2;13;0
2020;CAS-121741-B1R1B9;1;1;20200106;1;1;20200206;13;1;CONVIVENCIA;MEDIDAS DISCIPLINARIAS;CONDICIONALIDAD DE MATRÍCULA A PÁRVULO Y/O ESTUDIANTE; ; ; ;23042690;0;1;APODERADO(A) / PADRE O MADRE / TUTOR(A);20321179;2;9717;103228;ESCUELA CIUDAD DE LYON;13;131;13105;EL BOSQUE;2;1;2;13; 
2020;CAS-121742-G5K4W1;2;1;20200106;1;1;20200123;13;1;CONVIVENCIA;MEDIDAS DISCIPLINARIAS;NO RENOVACIÓN O CANCELACIÓN DE MATRÍCULA A PÁRVULO Y/O ESTUDIANTE; ; ; ;11500978;0;2;APODERADO(A) / PADRE O MADRE / TUTOR(A);16781275;1;25727;106765;LICEO PART. SALESIANO MANUEL ARRIARAN BARROS;13;131;13109;LA CISTERNA;3;3;2;13; 
2020;CAS-121743-G3B6K7;1;1;20200106;1;1;20200206;10;1;ADMISIÓN;PROCESO DE ADMISIÓN;ESTABLECIMIENTO NO PERMITE MATRÍCULA A PÁRVULO Y/O ESTUDIANTE SELECCIONADO EN PROCESO DE ADMISIÓN; ; ; ;24424230;0;2;APODERADO(A) / PADRE O MADRE / TUTOR(A);1754909;2;7699;102624;COLEGIO SALESIANO PADRE JOSE FERNANDEZ PEREZ;10;101;10101;PUERTO MONTT;3;3;7;10; 
2020;CAS-121744-R2P5V5;1;1;20200106;1;1;20200124;9;2;INFRAESTRUCTURA;LOCAL O INFRAESTRUCTURA DEL ESTABLECIMIENTO EDUCACIONAL;FALTA O DEFICIENCIAS EN LA INFRAESTRUCTURA DEL ESTABLECIMIENTO;200900027; ; ;25846078;1;1;DIRECTOR(A)/ENCARGADO(A) REGIONAL SIE;25846078;0;5828;102219;ESC. BASICA GUACOLDA;9;91;9108;LAUTARO;2;1;0;9; 
2020;CAS-121745-G8X6Y7;1;1;20200106;1;1;20200928;8;2;GESTIÓN DE RECURSOS FINANCIEROS;OBLIGACIONES PREVISIONALES Y/O PAGO DE REMUNERACIONES DE PERSONAL DEL ESTABLECIMIENTO;INCUMPLIMIENTO DE OBLIGACIONES PREVISIONALES Y/O PAGO DE REMUNERACIONES DE PERSONAL DEL ESTABLECIMIENTO; ; ; ;7202103;1;2;DOCENTE;7202103;2;18126; ;COLEGIO PORVENIR SCHOOL;8;81;8103;CHIGUAYANTE;3;3;0;8; 
2020;CAS-121746-G4Y1W4;1;1;20200106;1;1;20201105;13;2;GESTIÓN TÉCNICO-ADMINISTRATIVA;REGISTRO DE ASISTENCIA DE PÁRVULOS Y/O ESTUDIANTES;IRREGULARIDADES EN EL REGISTRO DE ASISTENCIA DE PÁRVULOS Y/O ESTUDIANTES; ; ; ;24256986;1;1;DOCENTE;24256986;1;25258; ;COLEGIO POLIV. SANTA CECILIA DE MAIPU;13;131;13119;MAIPÚ;3;3;0;13; 
2020;CAS-121747-J1J8C2;1;1;20200106;1;1;20210201;5;3;CONVIVENCIA;MALTRATO A PÁRVULOS Y/O ESTUDIANTES;SITUACIONES DE CONFLICTO ENTRE PÁRVULOS QUE AFECTAN LA CONVIVENCIA ESCOLAR (GOLPES, MORDEDURAS, EMPUJONES, RASGUÑOS, TIRONES DE PELO);200500314; ;200500314;25865699;0;2;SEREMI DE EDUCACIÓN;9521094;1;20518;121662;ESCUELA ESPECIAL DE LENGUAJE AGUA SANTA;5;51;5109;VIÑA DEL MAR;3;3;1;5; 
2020;CAS-121750-Q2Q9T1;1;1;20200106;1;1;20201021;4;3;CONVIVENCIA;DISCRIMINACIÓN;DISCRIMINACIÓN POR NECESIDADES EDUCATIVAS ESPECIALES PERMANENTES Y/O TRANSITORIAS (TDA, DISCAPACIDAD FÍSICA Y/O INTELECTUAL, U OTRAS);200400152; ;200400152;13332665;0;2;APODERADO(A) / PADRE O MADRE / TUTOR(A);21121857;2;13388;104353;COLEGIO SANTO TOMAS LA SERENA;4;41;4101;LA SERENA;3;3;5;4; 
2020;CAS-121751-P7Y0D0;2;1;20200106;1;1;20200123;8;1;CONVIVENCIA;MALTRATO A PÁRVULOS Y/O ESTUDIANTES;MALTRATO DE ADULTO A PÁRVULO Y/O ESTUDIANTE; ; ; ;24531734;0;2;APODERADO(A) / PADRE O MADRE / TUTOR(A);19022336;1;4266;101678;COLEGIO LOS ANGELES;8;83;8301;LOS ANGELES;3;3;1;8; 
2020;CAS-121752-W8T0X3;2;1;20200106;1;1;20200106;8;1;CONVIVENCIA;MALTRATO A PÁRVULOS Y/O ESTUDIANTES;MALTRATO DE ADULTO A PÁRVULO Y/O ESTUDIANTE; ; ; ;24531734;1;2;APODERADO(A) / PADRE O MADRE / TUTOR(A);24531734;2;4266;101678;COLEGIO LOS ANGELES;8;83;8301;LOS ANGELES;3;3;1;8; 
2020;CAS-121753-T5M4S2;2;1;20200106;1;1;20200110;5;1;CONVIVENCIA;SITUACIONES DE CONNOTACIÓN SEXUAL;SITUACIONES DE CONNOTACIÓN SEXUAL DE ADULTO A PÁRVULOS Y/O ESTUDIANTES; ; ; ;16746539;0;1;DIRECTOR(A);5991473;2;14336; ;LICEO TECN. PROF. OBISPO RAFAEL LIRA INFANTE;5;58;5801;QUILPUÉ;3;3;7;5; 
2020;CAS-121754-J8N8W0;2;1;20200106;1;1;20201110;13;2;CONVIVENCIA;MEDIDAS DISCIPLINARIAS;NO RENOVACIÓN O CANCELACIÓN DE MATRÍCULA A PÁRVULO Y/O ESTUDIANTE;201301877; ; ;17263506;0;1;APODERADO(A) / PADRE O MADRE / TUTOR(A);21337435;1;8978;121636;COLEGIO DUNALASTAIR;13;131;13114;LAS CONDES;4;4;1;13; 
2020;CAS-121756-S8C6K9;1;1;20200106;1;1;20200206;5;1;CONVIVENCIA;MALTRATO A PÁRVULOS Y/O ESTUDIANTES;MALTRATO ENTRE ESTUDIANTES (EXCLUYE AL NIVEL PARVULARIO); ; ; ;25846099;0;1;TRIBUNALES;293230;2;14760;104688;COLEGIO PADRE ZANANDREA;5;51;5101;VALPARAÍSO;3;3;2;5;1
2020;CAS-121757-F1C8H3;2;1;20200106;1;1;20200121;15;1;CONVIVENCIA;MALTRATO A PÁRVULOS Y/O ESTUDIANTES;MALTRATO DE ADULTO A PÁRVULO Y/O ESTUDIANTE; ; ; ;24018224;1;2;APODERADO(A) / PADRE O MADRE / TUTOR(A);24018224;2;12501;104066;ESCUELA JORGE ALESSANDRI RODRIGUEZ;15;151;15101;ARICA;6;2;2;15; 
2020;CAS-121758-D8B5P6;1;1;20200106;1;1;20200113;1;2;GESTIÓN TÉCNICO-ADMINISTRATIVA;REGISTRO DE ASISTENCIA DE PÁRVULOS Y/O ESTUDIANTES;IRREGULARIDADES EN EL REGISTRO DE ASISTENCIA DE PÁRVULOS Y/O ESTUDIANTES;200100013; ; ; ;1;2;DIRECTOR(A)/ENCARGADO(A) REGIONAL SIE; ;2;12510;104069;JARDIN INFANTIL PAPELUCHO;1;11;1101;IQUIQUE;3;3;0;1; 
2020;CAS-121759-R4C9D4;2;1;20200106;1;1;20210611;13;3;CONVIVENCIA;MALTRATO A PÁRVULOS Y/O ESTUDIANTES;SITUACIONES DE CONFLICTO ENTRE PÁRVULOS QUE AFECTAN LA CONVIVENCIA ESCOLAR (GOLPES, MORDEDURAS, EMPUJONES, RASGUÑOS, TIRONES DE PELO);201302522; ;201302522;22212936;0;2;APODERADO(A) / PADRE O MADRE / TUTOR(A);25248609;1; ;120565;VITAMINA SAN SEBASTIÁN;13;131;13114;LAS CONDES;11;6;1;13; 
2020;CAS-121760-K0R2B1;1;1;20200106;1;1;20210209;5;3;CONVIVENCIA;MALTRATO A PÁRVULOS Y/O ESTUDIANTES;MALTRATO ENTRE ESTUDIANTES (EXCLUYE AL NIVEL PARVULARIO);200500390; ;200500390;5949109;0;2;APODERADO(A) / PADRE O MADRE / TUTOR(A);15216317;1;14913;104776;COLEGIO GALILEO;5;55;5501;QUILLOTA;3;3;5;5;0
2020;CAS-121761-G3K1Y0;2;1;20200106;1;1;20200131;10;1;CONVIVENCIA;MEDIDAS DISCIPLINARIAS;NO RENOVACIÓN O CANCELACIÓN DE MATRÍCULA A PÁRVULO Y/O ESTUDIANTE; ; ; ;1501701;0;2;APODERADO(A) / PADRE O MADRE / TUTOR(A);17949416;2;22372;106036;COMPLEJO EDUCACIONAL SAN CRESCENTE;10;102;10201;CASTRO;3;3;2;10; 
2020;CAS-121762-B7X3W4;1;1;20200106;1;1;20200721;5;2;GESTIÓN DE RECURSOS FINANCIEROS;OBLIGACIONES PREVISIONALES Y/O PAGO DE REMUNERACIONES DE PERSONAL DEL ESTABLECIMIENTO;INCUMPLIMIENTO DE OBLIGACIONES PREVISIONALES Y/O PAGO DE REMUNERACIONES DE PERSONAL DEL ESTABLECIMIENTO; ; ; ;16668328;1;2;DOCENTE;16668328;2;2091;100852;COLEGIO PEOPLE HELP PEOPLE;5;56;5606;SANTO DOMINGO;2;1;0;5; 
2020;CAS-121763-B5D7Q8;2;1;20200106;1;1;20200110;13;1;CONVIVENCIA;RETENCIÓN DE DOCUMENTOS;RETENCIÓN DE DOCUMENTOS POR DEUDA; ; ; ;6249096;0;2;APODERADO(A) / PADRE O MADRE / TUTOR(A);14150723;1;8748;102884;COLEGIO INSTITUTO ALONSO DE ERCILLA;13;131;13101;SANTIAGO;4;4;2;13; 
2020;CAS-121764-P2R8H7;2;1;20200106;1;1;20201210;13;2;SEGURIDAD E HIGIENE;PROCEDIMIENTOS O MEDIDAS DE HIGIENE, SALUD Y SALUBRIDAD;IRREGULARIDADES EN EL PROCEDIMIENTO DE HIGIENE Y DESINFECCIÓN DEL ESTABLECIMIENTO (SANITACIÓN, DESINFECCIÓN, MANIPULACIÓN DE RESIDUOS, CONTROL DE VECTORES Y PLAGAS, VENTILACIÓN, OTRAS);201302966; ; ;26154713;0;2;ESTUDIANTE;25466945;1;25434;106605;COLEGIO PARTICULAR FORJADORES;13;136;13605;PEÑAFLOR;3;3;0;13; 
2020;CAS-121765-L9H5F9;1;1;20200106;1;1;20200316;11;1;CONVIVENCIA;MALTRATO A PÁRVULOS Y/O ESTUDIANTES;MALTRATO DE ADULTO A PÁRVULO Y/O ESTUDIANTE; ; ; ;1063796;0;2;APODERADO(A) / PADRE O MADRE / TUTOR(A);3308123;2;24213;106186;COLEGIO SANTA TERESA DE LOS ANDES;11;112;11201;AYSÉN;3;3;1;11; 
2020;CAS-121767-L4V8X7;2;1;20200106;1;1;20200108;5;1;ADMISIÓN;PROCESO DE ADMISIÓN;ESTABLECIMIENTO NO PERMITE MATRÍCULA A PÁRVULO Y/O ESTUDIANTE SELECCIONADO EN PROCESO DE ADMISIÓN; ; ; ;613058;0;2;APODERADO(A) / PADRE O MADRE / TUTOR(A);15936037;1;2083;100847;ESC.PART. SAN MIGUEL ARCANGEL;5;56;5604;EL QUISCO;3;3;2;5; 
2020;CAS-121768-V7Y4T7;2;1;20200106;1;1;20201001;13;2;CONVIVENCIA;INSTANCIAS DE PARTICIPACIÓN DE LA COMUNIDAD EDUCATIVA (CCAA, CCPA, CONSEJOS ESCOLARES, CONSEJO DE PROFESORES, APODERADOS/AS);IRREGULARIDADES EN EL FUNCIONAMIENTO DEL CENTRO DE PADRES Y APODERADOS/AS;201301775; ; ;26154713;0;2;APODERADO(A) / PADRE O MADRE / TUTOR(A);25466945;1;25434;106605;COLEGIO PARTICULAR FORJADORES;13;136;13605;PEÑAFLOR;3;3;5;13; 
2020;CAS-121769-W1W5X5;1;1;20200106;1;1;20200115;11;1;CONVIVENCIA;MALTRATO A PÁRVULOS Y/O ESTUDIANTES;MALTRATO DE ADULTO A PÁRVULO Y/O ESTUDIANTE; ; ; ;18613868;0;2;APODERADO(A) / PADRE O MADRE / TUTOR(A);25450314;1; ;111022;FUTURO AUSTRAL;11;111;11101;COYHAIQUE;8;6;1;11; 
2020;CAS-121771-X8C7K2;2;1;20200106;1;1;20200117;13;1;INFRAESTRUCTURA;LOCAL O INFRAESTRUCTURA DEL ESTABLECIMIENTO EDUCACIONAL;FALTA O DEFICIENCIAS EN LA INFRAESTRUCTURA DEL ESTABLECIMIENTO; ; ; ;26154713;0;2;ESTUDIANTE;25466945;1;16997; ;COLEGIO AMERICAN SCHOOL;13;136;13605;PEÑAFLOR;3;3;5;13; 
2020;CAS-121772-P0Z1F9;2;1;20200106;1;1;20200113;13;1;CONVIVENCIA;INSTANCIAS DE PARTICIPACIÓN DE LA COMUNIDAD EDUCATIVA (CCAA, CCPA, CONSEJOS ESCOLARES, CONSEJO DE PROFESORES, APODERADOS/AS);IRREGULARIDADES EN EL FUNCIONAMIENTO DEL CENTRO DE PADRES Y APODERADOS/AS; ; ; ;26154713;1;2;APODERADO(A) / PADRE O MADRE / TUTOR(A);26154713;2;25434;106605;COLEGIO PARTICULAR FORJADORES;13;136;13605;PEÑAFLOR;3;3;5;13; 
2020;CAS-121774-B3S0V6;2;1;20200106;1;1;20200113;2;1;CONVIVENCIA;RETENCIÓN DE DOCUMENTOS;RETENCIÓN DE DOCUMENTOS POR DEUDA; ; ; ;24144054;1;2;ESTUDIANTE;24144054;2;256; ;INSTITUTO OBISPO SILVA LEZAETA;2;22;2201;CALAMA;3;3;2;2; 
2020;CAS-121775-C2T1P9;2;1;20200106;1;1;20200108;4;1;CONVIVENCIA;MALTRATO A PÁRVULOS Y/O ESTUDIANTES;MALTRATO DE ADULTO A PÁRVULO Y/O ESTUDIANTE; ; ; ;6989824;0;2;APODERADO(A) / PADRE O MADRE / TUTOR(A);5317399;2;13604;104450;COLEGIO RAKIDUAM;4;41;4102;COQUIMBO;3;3;2;4; 
2020;CAS-121776-B9H6W7;2;1;20200106;1;1;20201202;4;3;CONVIVENCIA;MALTRATO A PÁRVULOS Y/O ESTUDIANTES;MALTRATO DE ADULTO A PÁRVULO Y/O ESTUDIANTE;200400125; ;200400125;6989824;0;2;OTRO TIPO DE CIUDADANO(A);5403570;2;13604;104450;COLEGIO RAKIDUAM;4;41;4102;COQUIMBO;3;3;2;4; 
2020;CAS-121777-K4Y1D4;2;1;20200106;1;1;20200108;13;1;CONVIVENCIA;RETENCIÓN DE DOCUMENTOS;RETENCIÓN DE DOCUMENTOS POR DEUDA; ; ; ;8111852;1;2;ESTUDIANTE;8111852;1;24753; ;CHRISTIAN GARDEN SCHOOL;13;131;13111;LA GRANJA;3;3;2;13; 
2020;CAS-121779-T5K1P2;2;1;20200106;1;1;20200128;13;1;CONVIVENCIA;MALTRATO A PÁRVULOS Y/O ESTUDIANTES;MALTRATO DE ADULTO A PÁRVULO Y/O ESTUDIANTE; ; ; ;18590144;0;2;APODERADO(A) / PADRE O MADRE / TUTOR(A);14177502;1;20593;121669;ESCUELA ESPECIAL Nº 214 PROFESOR ANTONIO OROZ;13;134;13401;SAN BERNARDO;3;3;1;13; 
2020;CAS-121782-F0B2M4;2;1;20200106;1;1;20200128;13;1;CONVIVENCIA;MALTRATO A PÁRVULOS Y/O ESTUDIANTES;MALTRATO DE ADULTO A PÁRVULO Y/O ESTUDIANTE; ; ; ;20343801;0;2;APODERADO(A) / PADRE O MADRE / TUTOR(A);13917643;1;25050;106397;COLEGIO PARTICULAR SAN MATEO;13;132;13201;PUENTE ALTO;3;3;7;13; 
2020;CAS-121783-W3P7P2;2;1;20200107;1;1;20200107;1;1;GESTIÓN TÉCNICO-ADMINISTRATIVA;REGISTRO DE ASISTENCIA DE PÁRVULOS Y/O ESTUDIANTES;IRREGULARIDADES EN EL REGISTRO DE ASISTENCIA DE PÁRVULOS Y/O ESTUDIANTES; ; ; ;12234721;1;2;APODERADO(A) / PADRE O MADRE / TUTOR(A);12234721;2;12533; ;COLEGIO SAMCA ARUMANTI;1;11;1101;IQUIQUE;3;3;2;1; 
2020;CAS-121784-Z0F5P7;2;1;20200107;1;1;20200107;1;1;CONVIVENCIA;DERECHOS Y GARANTÍAS CONSTITUCIONALES;VULNERACIÓN DE LAS GARANTÍAS CONSTITUCIONALES DE LIBERTAD DE ENSEÑANZA, LIBERTAD DE EXPRESIÓN Y DE CONCIENCIA; ; ; ;12234721;1;2;APODERADO(A) / PADRE O MADRE / TUTOR(A);12234721;2;12533; ;COLEGIO SAMCA ARUMANTI;1;11;1101;IQUIQUE;3;3;2;1; 
2020;CAS-121785-L5L7F1;2;1;20200107;1;1;20200121;13;1;CONVIVENCIA;MALTRATO A PÁRVULOS Y/O ESTUDIANTES;MALTRATO ENTRE ESTUDIANTES (EXCLUYE AL NIVEL PARVULARIO); ; ; ;6321119;0;2;APODERADO(A) / PADRE O MADRE / TUTOR(A);8637106;2;10226;103459;ESCUELA PARTICULAR SAN GENARO;13;131;13128;RENCA;3;3;2;13;0
2020;CAS-121786-T0R8F8;2;1;20200107;1;1;20200122;13;1;CONVIVENCIA;MALTRATO A PÁRVULOS Y/O ESTUDIANTES;MALTRATO DE ADULTO A PÁRVULO Y/O ESTUDIANTE; ; ; ;3350392;0;2;APODERADO(A) / PADRE O MADRE / TUTOR(A);19412664;1;8981;102956;COLEGIO DE LOS SAGRADOS CORAZONES PROVIDENCIA;13;131;13123;PROVIDENCIA;4;4;0;13; 
2020;CAS-121787-R8M7S1;1;1;20200107;1;1;20200130;13;1;CONVIVENCIA;MALTRATO A PÁRVULOS Y/O ESTUDIANTES;MALTRATO ENTRE ESTUDIANTES (EXCLUYE AL NIVEL PARVULARIO); ; ; ;18911053;0;2;APODERADO(A) / PADRE O MADRE / TUTOR(A);4313293;2;10313;103508;COLEGIO POLIV. ALEJANDRO FLORES;13;131;13127;RECOLETA;3;3;5;13;0
